よって (よりどころ),JLPT_1
与党,JLPT_1
呼び止める,JLPT_1
夜更し,JLPT_1
夜更け,JLPT_1
余程,JLPT_1
読み上げる,JLPT_1
～寄り,JLPT_1
寄り掛かる,JLPT_1
世論,JLPT_1
弱る,JLPT_1
来場,JLPT_1
ライス,JLPT_1
酪農,JLPT_1
落下,JLPT_1
楽観,JLPT_1
ランプ,JLPT_1
濫用,JLPT_1
リード,JLPT_1
理屈,JLPT_1
利子,JLPT_1
利潤,JLPT_1
理性,JLPT_1
利息,JLPT_1
立体,JLPT_1
立方,JLPT_1
立法,JLPT_1
利点,JLPT_1
略奪,JLPT_1
略語,JLPT_1
流通,JLPT_1
領域,JLPT_1
了解,JLPT_1
領海,JLPT_1
両極,JLPT_1
良好,JLPT_1
良識,JLPT_1
良質,JLPT_1
了承,JLPT_1
良心,JLPT_1
領地,JLPT_1
領土,JLPT_1
両立,JLPT_1
旅客,JLPT_1
旅券,JLPT_1
履歴,JLPT_1
理論,JLPT_1
林業,JLPT_1
類,JLPT_1
類推,JLPT_1
類似,JLPT_1
ルーズ,JLPT_1
冷酷,JLPT_1
冷蔵,JLPT_1
冷淡,JLPT_1
レース,JLPT_1
レギュラー,JLPT_1
レッスン,JLPT_1
レディー,JLPT_1
レバー,JLPT_1
恋愛,JLPT_1
バッテリー,JLPT_1
バット,JLPT_1
発病,JLPT_1
初耳,JLPT_1
果て,JLPT_1
果てる,JLPT_1
ばてる,JLPT_1
パトカー,JLPT_1
甚だ,JLPT_1
華々しい,JLPT_1
花びら,JLPT_1
華やか,JLPT_1
阻む,JLPT_1
浜,JLPT_1
浜辺,JLPT_1
はまる,JLPT_1
早める,JLPT_1
腹立ち,JLPT_1
原っぱ,JLPT_1
はらはら,JLPT_1
ばらまく,JLPT_1
張り紙,JLPT_1
遥か,JLPT_1
破裂,JLPT_1
腫れる,JLPT_1
繁栄,JLPT_1
版画,JLPT_1
ハンガー,JLPT_1
反感,JLPT_1
反響,JLPT_1
パンク,JLPT_1
反撃,JLPT_1
判決,JLPT_1
反射,JLPT_1
繁盛,JLPT_1
繁殖,JLPT_1
反する,JLPT_1
判定,JLPT_1
万人,JLPT_1
晩年,JLPT_1
反応,JLPT_1
万能,JLPT_1
半端,JLPT_1
反発,JLPT_1
反乱,JLPT_1
氾濫,JLPT_1
美,JLPT_1
ひいては,JLPT_1
ビールス,JLPT_1
控室,JLPT_1
控える,JLPT_1
悲観,JLPT_1
引き上げる,JLPT_1
率いる,JLPT_1
引き起こす,JLPT_1
引下げる,JLPT_1
引きずる,JLPT_1
引取る,JLPT_1
否決,JLPT_1
日頃,JLPT_1
久しい,JLPT_1
悲惨,JLPT_1
ビジネス,JLPT_1
比重,JLPT_1
美術,JLPT_1
秘書,JLPT_1
微笑,JLPT_1
歪む,JLPT_1
密か,JLPT_1
浸す,JLPT_1
ひたすら,JLPT_1
左利き,JLPT_1
引っ掻く,JLPT_1
必修,JLPT_1
びっしょり,JLPT_1
必然,JLPT_1
匹敵,JLPT_1
一息,JLPT_1
人影,JLPT_1
人柄,JLPT_1
人気,JLPT_1
一頃,JLPT_1
人質,JLPT_1
一筋,JLPT_1
人目,JLPT_1
日取り,JLPT_1
雛,JLPT_1
雛祭,JLPT_1
日向,JLPT_1
非難,JLPT_1
避難,JLPT_1
日の丸,JLPT_1
火花,JLPT_1
ひび (かべの～),JLPT_1
悲鳴,JLPT_1
冷やかす,JLPT_1
日焼け,JLPT_1
標語,JLPT_1
描写,JLPT_1
ひょっと,JLPT_1
びら,JLPT_1
平たい,JLPT_1
びり,JLPT_1
比率,JLPT_1
終了,JLPT_1
～条,JLPT_1
ダブル,JLPT_1
～画,JLPT_1
～系,JLPT_1
～圏,JLPT_1
差し引き,JLPT_1
～難い,JLPT_1
非～,JLPT_1
並行,JLPT_1
市,JLPT_1
柄,JLPT_1
衛星,JLPT_1
缶,JLPT_1
ケース,JLPT_1
ミス,JLPT_1
悪,JLPT_1
当り,JLPT_1
アップ,JLPT_1
宛てる,JLPT_1
アンケート,JLPT_1
異,JLPT_1
意,JLPT_1
医院,JLPT_1
怒り,JLPT_1
粋,JLPT_1
意地,JLPT_1
依然,JLPT_1
傷める,JLPT_1
炒める,JLPT_1
一帯,JLPT_1
異動,JLPT_1
衣料,JLPT_1
渦,JLPT_1
埋まる,JLPT_1
産む,JLPT_1
縁,JLPT_1
尾,JLPT_1
負う,JLPT_1
遅れ,JLPT_1
教え,JLPT_1
驚き,JLPT_1
織る,JLPT_1
欠く,JLPT_1
角,JLPT_1
核,JLPT_1
格,JLPT_1
学歴,JLPT_1
駆ける,JLPT_1
賭ける,JLPT_1
課題,JLPT_1
片付け,JLPT_1
加味,JLPT_1
借り,JLPT_1
狩り,JLPT_1
管,JLPT_1
～観,JLPT_1
癌,JLPT_1
刊行,JLPT_1
慣行,JLPT_1
歓声,JLPT_1
官僚,JLPT_1
器官,JLPT_1
季刊,JLPT_1
起源,JLPT_1
機構,JLPT_1
築く,JLPT_1
規制,JLPT_1
丘陵,JLPT_1
協議,JLPT_1
享受,JLPT_1
協調,JLPT_1
切り,JLPT_1
菌,JLPT_1
近視,JLPT_1
苦,JLPT_1
群,JLPT_1
刑,JLPT_1
経緯,JLPT_1
計器,JLPT_1
契機,JLPT_1
携帯,JLPT_1
形態,JLPT_1
血管,JLPT_1
決行,JLPT_1
件,JLPT_1
減少,JLPT_1
公演,JLPT_1
後悔,JLPT_1
航海,JLPT_1
拘束,JLPT_1
荒廃,JLPT_1
降伏,JLPT_1
興奮,JLPT_1
語句,JLPT_1
個々,JLPT_1
故人,JLPT_1
小銭,JLPT_1
ことによると,JLPT_1
コンテスト,JLPT_1
採集,JLPT_1
作,JLPT_1
策,JLPT_1
柵,JLPT_1
裂ける,JLPT_1
裁く,JLPT_1
酸化,JLPT_1
死,JLPT_1
資格,JLPT_1
視覚,JLPT_1
指揮,JLPT_1
磁気,JLPT_1
磁器,JLPT_1
自己,JLPT_1
字体,JLPT_1
辞退,JLPT_1
視点,JLPT_1
脂肪,JLPT_1
志望,JLPT_1
衆,JLPT_1
住,JLPT_1
修飾,JLPT_1
私用,JLPT_1
仕様,JLPT_1
情,JLPT_1
生涯,JLPT_1
上司,JLPT_1
正体,JLPT_1
照明,JLPT_1
女史,JLPT_1
助詞,JLPT_1
ショック,JLPT_1
進行,JLPT_1
新興,JLPT_1
振興,JLPT_1
申告,JLPT_1
真理,JLPT_1
水洗,JLPT_1
ストレス,JLPT_1
擦る,JLPT_1
正規,JLPT_1
精巧,JLPT_1
精算,JLPT_1
成年,JLPT_1
声明,JLPT_1
姓名,JLPT_1
生理,JLPT_1
節,JLPT_1
膳,JLPT_1
禅,JLPT_1
選挙,JLPT_1
先行,JLPT_1
選考,JLPT_1
相,JLPT_1
沿う,JLPT_1
添う,JLPT_1
僧,JLPT_1
像,JLPT_1
捜査,JLPT_1
操縦,JLPT_1
創造,JLPT_1
隊,JLPT_1
退学,JLPT_1
タイトル,JLPT_1
ダウン,JLPT_1
高まる,JLPT_1
断つ,JLPT_1
盾,JLPT_1
例え,JLPT_1
チャイム,JLPT_1
挑戦,JLPT_1
治療,JLPT_1
対,JLPT_1
接ぐ,JLPT_1
継ぐ,JLPT_1
摘む,JLPT_1
露,JLPT_1
強まる,JLPT_1
強める,JLPT_1
データ,JLPT_1
デザイン,JLPT_1
デザート,JLPT_1
転校,JLPT_1
伝言,JLPT_1
と,JLPT_1
問う,JLPT_1
棟,JLPT_1
倒産,JLPT_1
同士,JLPT_1
同志,JLPT_1
当然,JLPT_1
動揺,JLPT_1
説く,JLPT_1
綴じる,JLPT_1
供,JLPT_1
並,JLPT_1
慣らす,JLPT_1
馴らす,JLPT_1
難,JLPT_1
音,JLPT_1
年鑑,JLPT_1
脳,JLPT_1
臨む,JLPT_1
肺,JLPT_1
～敗,JLPT_1
映える,JLPT_1
諮る,JLPT_1
図る,JLPT_1
生やす,JLPT_1
班,JLPT_1
判,JLPT_1
版,JLPT_1
碑,JLPT_1
非行,JLPT_1
票,JLPT_1
広まる,JLPT_1
深める,JLPT_1
福,JLPT_1
振り,JLPT_1
経る,JLPT_1
保護,JLPT_1
保障,JLPT_1
補償,JLPT_1
ほっと,JLPT_1
前もって,JLPT_1
膜,JLPT_1
マスコミ,JLPT_1
股,JLPT_1
末,JLPT_1
マッサージ,JLPT_1
見掛ける,JLPT_1
捲る,JLPT_1
メッセージ,JLPT_1
野党,JLPT_1
優,JLPT_1
有機,JLPT_1
世,JLPT_1
良い,JLPT_1
予想,JLPT_1
弱まる,JLPT_1
弱める,JLPT_1
ラベル,JLPT_1
ルール,JLPT_1
枠,JLPT_1
就任,JLPT_2
周辺,JLPT_2
重役,JLPT_2
重量,JLPT_2
重力,JLPT_2
熟語,JLPT_2
祝日,JLPT_2
縮小,JLPT_2
受験,JLPT_2
主語,JLPT_2
主人,JLPT_2
出勤,JLPT_2
述語,JLPT_2
出張,JLPT_2
寿命,JLPT_2
主役,JLPT_2
受話器,JLPT_2
循環,JLPT_2
巡査,JLPT_2
順々,JLPT_2
順序,JLPT_2
純情,JLPT_2
純粋,JLPT_2
初～,JLPT_2
諸～,JLPT_2
～所,JLPT_2
～所,JLPT_2
女～,JLPT_2
～女,JLPT_2
省～,JLPT_2
～省,JLPT_2
～商,JLPT_2
～勝,JLPT_2
～場,JLPT_2
～畳,JLPT_2
消化,JLPT_2
小学生,JLPT_2
しょうがない,JLPT_2
将棋,JLPT_2
蒸気,JLPT_2
定規,JLPT_2
上級,JLPT_2
商業,JLPT_2
消極的,JLPT_2
賞金,JLPT_2
上下,JLPT_2
障子,JLPT_2
商社,JLPT_2
乗車,JLPT_2
上旬,JLPT_2
生ずる,JLPT_2
小数,JLPT_2
商店,JLPT_2
焦点,JLPT_2
消毒,JLPT_2
勝敗,JLPT_2
蒸発,JLPT_2
上品,JLPT_2
勝負,JLPT_2
小便,JLPT_2
消防署,JLPT_2
正味,JLPT_2
正面,JLPT_2
消耗,JLPT_2
初級,JLPT_2
助教授,JLPT_2
～色,JLPT_2
食塩,JLPT_2
職人,JLPT_2
職場,JLPT_2
初旬,JLPT_2
書籍,JLPT_2
食器,JLPT_2
ショップ,JLPT_2
書店,JLPT_2
書道,JLPT_2
初歩,JLPT_2
白髪,JLPT_2
シリーズ,JLPT_2
私立,JLPT_2
資料,JLPT_2
汁,JLPT_2
素人,JLPT_2
しわ (かおの～),JLPT_2
芯,JLPT_2
新幹線,JLPT_2
真空,JLPT_2
人事,JLPT_2
信ずる,JLPT_2
心身,JLPT_2
申請,JLPT_2
人造,JLPT_2
寝台,JLPT_2
診断,JLPT_2
侵入,JLPT_2
人文科学,JLPT_2
人命,JLPT_2
深夜,JLPT_2
森林,JLPT_2
親類,JLPT_2
針路,JLPT_2
神話,JLPT_2
水産,JLPT_2
炊事,JLPT_2
水蒸気,JLPT_2
水素,JLPT_2
垂直,JLPT_2
推定,JLPT_2
水滴,JLPT_2
水筒,JLPT_2
随筆,JLPT_2
水分,JLPT_2
水平,JLPT_2
水平線,JLPT_2
水面,JLPT_2
図々しい,JLPT_2
ずうっと,JLPT_2
末っ子,JLPT_2
スカーフ,JLPT_2
図鑑,JLPT_2
隙,JLPT_2
杉,JLPT_2
好き嫌い,JLPT_2
好き好き,JLPT_2
透き通る,JLPT_2
隙間,JLPT_2
～過ぎる,JLPT_2
スクール,JLPT_2
図形,JLPT_2
鈴,JLPT_2
涼む,JLPT_2
スタート,JLPT_2
スチュワーデス,JLPT_2
すっきり,JLPT_2
ステージ,JLPT_2
ストッキング,JLPT_2
ストップ,JLPT_2
素直,JLPT_2
頭脳,JLPT_2
スピーカー,JLPT_2
図表,JLPT_2
スマート,JLPT_2
住まい,JLPT_2
すまない,JLPT_2
～済,JLPT_2
相撲,JLPT_2
スライド,JLPT_2
ずらす,JLPT_2
ずらり,JLPT_2
スリッパ,JLPT_2
狡い,JLPT_2
寸法,JLPT_2
税関,JLPT_2
製作,JLPT_2
制作,JLPT_2
清書,JLPT_2
青少年,JLPT_2
整数,JLPT_2
清掃,JLPT_2
生存,JLPT_2
政党,JLPT_2
性能,JLPT_2
整備,JLPT_2
成分,JLPT_2
性別,JLPT_2
正方形,JLPT_2
正門,JLPT_2
成立,JLPT_2
西暦,JLPT_2
背負う,JLPT_2
～席,JLPT_2
赤道,JLPT_2
折角,JLPT_2
接近,JLPT_2
接する,JLPT_2
せっせと,JLPT_2
接続,JLPT_2
瀬戸物,JLPT_2
ぜひとも,JLPT_2
迫る,JLPT_2
ゼミ,JLPT_2
せめて,JLPT_2
セメント,JLPT_2
台詞,JLPT_2
栓,JLPT_2
～船,JLPT_2
～戦,JLPT_2
前～,JLPT_2
～前,JLPT_2
前後,JLPT_2
全集,JLPT_2
扇子,JLPT_2
専制,JLPT_2
先々月,JLPT_2
先々週,JLPT_2
先祖,JLPT_2
先端,JLPT_2
センチ,JLPT_2
先頭,JLPT_2
全般,JLPT_2
扇風機,JLPT_2
洗面,JLPT_2
全力,JLPT_2
線路,JLPT_2
～沿い,JLPT_2
総～,JLPT_2
～艘,JLPT_2
相違,JLPT_2
そういえば,JLPT_2
雑巾,JLPT_2
増減,JLPT_2
倉庫,JLPT_2
相互,JLPT_2
創作,JLPT_2
葬式,JLPT_2
造船,JLPT_2
騒々しい,JLPT_2
増大,JLPT_2
そうっと,JLPT_2
送別,JLPT_2
草履,JLPT_2
総理大臣,JLPT_2
送料,JLPT_2
～足,JLPT_2
属する,JLPT_2
続々,JLPT_2
速達,JLPT_2
測定,JLPT_2
測量,JLPT_2
速力,JLPT_2
素質,JLPT_2
祖先,JLPT_2
そそっかしい,JLPT_2
卒直,JLPT_2
そのころ,JLPT_2
そのため,JLPT_2
その他,JLPT_2
剃る,JLPT_2
それなのに,JLPT_2
それなら,JLPT_2
それはいけませんね (かん),JLPT_2
逸れる,JLPT_2
算盤,JLPT_2
存じる,JLPT_2
存ずる,JLPT_2
損得,JLPT_2
田ぼ,JLPT_2
第～,JLPT_2
だいいち (とりわけ),JLPT_2
大学院,JLPT_2
大工,JLPT_2
体系,JLPT_2
太鼓,JLPT_2
対策,JLPT_2
大して,JLPT_2
大小,JLPT_2
体制,JLPT_2
体積,JLPT_2
大層,JLPT_2
体操,JLPT_2
大分,JLPT_2
大木,JLPT_2
代名詞,JLPT_2
タイア,JLPT_2
ダイヤグラム,JLPT_2
ダイヤモンド,JLPT_2
ダイヤル,JLPT_2
対立,JLPT_2
田植え,JLPT_2
絶えず,JLPT_2
楕円,JLPT_2
耕す,JLPT_2
滝,JLPT_2
蓄える,JLPT_2
竹,JLPT_2
ただいま,JLPT_2
但し,JLPT_2
立ち止まる,JLPT_2
たちまち,JLPT_2
発,JLPT_2
脱線,JLPT_2
妥当,JLPT_2
例える,JLPT_2
頼もしい,JLPT_2
ダム,JLPT_2
溜息,JLPT_2
ためらう,JLPT_2
～だらけ,JLPT_2
だらしない,JLPT_2
足る,JLPT_2
短～,JLPT_2
～団,JLPT_2
オーケストラ,JLPT_2
おおざっぱ,JLPT_2
大通り,JLPT_2
オートメーション,JLPT_2
大凡,JLPT_2
お帰り,JLPT_2
おかけください,JLPT_2
おかげさまで,JLPT_2
おかず,JLPT_2
おかまいなく,JLPT_2
拝む,JLPT_2
お代わり,JLPT_2
補う,JLPT_2
お気の毒に,JLPT_2
屋外,JLPT_2
送り仮名,JLPT_2
お元気で,JLPT_2
怠る,JLPT_2
お先に,JLPT_2
伯父,JLPT_2
叔父,JLPT_2
惜しい,JLPT_2
伯父さん,JLPT_2
小父さん,JLPT_2
叔父さん,JLPT_2
お邪魔します,JLPT_2
お世話になりました,JLPT_2
お大事に,JLPT_2
落着く,JLPT_2
お出掛け,JLPT_2
お手伝いさん,JLPT_2
脅かす,JLPT_2
落し物,JLPT_2
驚かす,JLPT_2
お願いします,JLPT_2
各々,JLPT_2
伯母,JLPT_2
叔母,JLPT_2
小母さん,JLPT_2
おはよう,JLPT_2
お参り,JLPT_2
お待たせしました,JLPT_2
お待ちください,JLPT_2
おまちどおさま,JLPT_2
おめでたい,JLPT_2
思い掛けない,JLPT_2
思い切り,JLPT_2
思い込む,JLPT_2
思いっ切り,JLPT_2
重たい,JLPT_2
お休み,JLPT_2
おやつ,JLPT_2
親指,JLPT_2
オルガン,JLPT_2
恩恵,JLPT_2
温室,JLPT_2
温泉,JLPT_2
温帯,JLPT_2
御中,JLPT_2
女の人,JLPT_2
～日,JLPT_2
～下,JLPT_2
～化,JLPT_2
～科,JLPT_2
～歌,JLPT_2
カーブ,JLPT_2
外～,JLPT_2
～外,JLPT_2
開会,JLPT_2
会館,JLPT_2
改札,JLPT_2
解散,JLPT_2
海水浴,JLPT_2
回数,JLPT_2
回数券,JLPT_2
改正,JLPT_2
快晴,JLPT_2
解説,JLPT_2
改造,JLPT_2
開通,JLPT_2
回転,JLPT_2
解答,JLPT_2
回答,JLPT_2
外部,JLPT_2
解放,JLPT_2
開放,JLPT_2
海洋,JLPT_2
概論,JLPT_2
却って,JLPT_2
家屋,JLPT_2
係わる,JLPT_2
書留,JLPT_2
書取,JLPT_2
垣根,JLPT_2
限り,JLPT_2
各～,JLPT_2
架空,JLPT_2
各自,JLPT_2
拡充,JLPT_2
学術,JLPT_2
各地,JLPT_2
拡張,JLPT_2
角度,JLPT_2
学年,JLPT_2
格別,JLPT_2
確率,JLPT_2
学力,JLPT_2
掛け算,JLPT_2
可決,JLPT_2
火口,JLPT_2
下降,JLPT_2
火山,JLPT_2
かしこまりました,JLPT_2
貸し出し,JLPT_2
過失,JLPT_2
果実,JLPT_2
貸間,JLPT_2
貸家,JLPT_2
箇所,JLPT_2
過剰,JLPT_2
かじる,JLPT_2
課税,JLPT_2
下線,JLPT_2
カセット,JLPT_2
加速,JLPT_2
加速度,JLPT_2
塊,JLPT_2
固まる,JLPT_2
片道,JLPT_2
傾く,JLPT_2
片寄る,JLPT_2
～がち,JLPT_2
学科,JLPT_2
学会,JLPT_2
学級,JLPT_2
担ぐ,JLPT_2
括弧,JLPT_2
活字,JLPT_2
勝手に,JLPT_2
活力,JLPT_2
仮名,JLPT_2
仮名遣い,JLPT_2
加熱,JLPT_2
兼ねる,JLPT_2
カバー,JLPT_2
過半数,JLPT_2
かび (～がはえる),JLPT_2
被せる,JLPT_2
釜,JLPT_2
構いません,JLPT_2
紙屑,JLPT_2
神様,JLPT_2
剃刀,JLPT_2
ガム,JLPT_2
貨物,JLPT_2
カラー,JLPT_2
からかう,JLPT_2
空っぽ,JLPT_2
かるた,JLPT_2
枯れる,JLPT_2
カロリー,JLPT_2
可愛がる,JLPT_2
為替,JLPT_2
瓦,JLPT_2
～刊,JLPT_2
～間,JLPT_2
～巻,JLPT_2
～館,JLPT_2
～感,JLPT_2
換気,JLPT_2
感激,JLPT_2
関西,JLPT_2
元日,JLPT_2
鑑賞,JLPT_2
感ずる,JLPT_2
間接,JLPT_2
観測,JLPT_2
寒帯,JLPT_2
官庁,JLPT_2
勘違い,JLPT_2
缶詰,JLPT_2
乾電池,JLPT_2
関東,JLPT_2
観念,JLPT_2
乾杯,JLPT_2
看板,JLPT_2
看病,JLPT_2
冠,JLPT_2
漢和,JLPT_2
～期,JLPT_2
～器,JLPT_2
～機,JLPT_2
気圧,JLPT_2
着替え,JLPT_2
着替える,JLPT_2
機関車,JLPT_2
飢饉,JLPT_2
器具,JLPT_2
記号,JLPT_2
刻む,JLPT_2
儀式,JLPT_2
基準,JLPT_2
規準,JLPT_2
起床,JLPT_2
着せる,JLPT_2
基礎,JLPT_2
基地,JLPT_2
きっかけ,JLPT_2
ぎっしり,JLPT_2
基盤,JLPT_2
～気味,JLPT_2
客席,JLPT_2
客間,JLPT_2
ギャング,JLPT_2
キャンパス,JLPT_2
休業,JLPT_2
休講,JLPT_2
給与,JLPT_2
休養,JLPT_2
清い,JLPT_2
～教,JLPT_2
～行,JLPT_2
～業,JLPT_2
強化,JLPT_2
境界,JLPT_2
共産～,JLPT_2
行事,JLPT_2
恐縮,JLPT_2
教養,JLPT_2
行列,JLPT_2
漁業,JLPT_2
曲線,JLPT_2
規律,JLPT_2
斬る,JLPT_2
～きる,JLPT_2
～切れ,JLPT_2
気を付ける,JLPT_2
金魚,JLPT_2
区域,JLPT_2
空～,JLPT_2
偶数,JLPT_2
空想,JLPT_2
空中,JLPT_2
クーラー,JLPT_2
釘,JLPT_2
区切る,JLPT_2
櫛,JLPT_2
くしゃみ,JLPT_2
苦情,JLPT_2
苦心,JLPT_2
屑,JLPT_2
崩す,JLPT_2
薬指,JLPT_2
崩れる,JLPT_2
砕く,JLPT_2
砕ける,JLPT_2
くたびれる,JLPT_2
くだらない,JLPT_2
～口,JLPT_2
唇,JLPT_2
口紅,JLPT_2
くっつく,JLPT_2
くっつける,JLPT_2
くどい,JLPT_2
句読点,JLPT_2
配る,JLPT_2
工夫,JLPT_2
区分,JLPT_2
組合せ,JLPT_2
組み立てる,JLPT_2
悔やむ,JLPT_2
クリーニング,JLPT_2
くるむ,JLPT_2
くれぐれも,JLPT_2
～家,JLPT_2
～形,JLPT_2
稽古,JLPT_2
敬語,JLPT_2
蛍光灯,JLPT_2
形式,JLPT_2
継続,JLPT_2
毛糸,JLPT_2
経度,JLPT_2
系統,JLPT_2
芸能,JLPT_2
競馬,JLPT_2
警備,JLPT_2
形容詞,JLPT_2
形容動詞,JLPT_2
外科,JLPT_2
毛皮,JLPT_2
激増,JLPT_2
下車,JLPT_2
下旬,JLPT_2
下水,JLPT_2
削る,JLPT_2
桁,JLPT_2
下駄,JLPT_2
血圧,JLPT_2
月給,JLPT_2
傑作,JLPT_2
月末,JLPT_2
気配,JLPT_2
下品,JLPT_2
煙い,JLPT_2
険しい,JLPT_2
現～,JLPT_2
見学,JLPT_2
謙虚,JLPT_2
原稿,JLPT_2
原産,JLPT_2
原始,JLPT_2
研修,JLPT_2
厳重,JLPT_2
謙遜,JLPT_2
県庁,JLPT_2
限度,JLPT_2
現に,JLPT_2
顕微鏡,JLPT_2
懸命,JLPT_2
原理,JLPT_2
原料,JLPT_2
小～,JLPT_2
恋しい,JLPT_2
高～,JLPT_2
～校,JLPT_2
～港,JLPT_2
～号,JLPT_2
工員,JLPT_2
強引,JLPT_2
公害,JLPT_2
高級,JLPT_2
公共,JLPT_2
工芸,JLPT_2
孝行,JLPT_2
交差,JLPT_2
講師,JLPT_2
工事,JLPT_2
公式,JLPT_2
口実,JLPT_2
こうして,JLPT_2
公衆,JLPT_2
香水,JLPT_2
功績,JLPT_2
光線,JLPT_2
高層,JLPT_2
構造,JLPT_2
交替,JLPT_2
耕地,JLPT_2
交通機関,JLPT_2
校庭,JLPT_2
肯定,JLPT_2
高度,JLPT_2
高等,JLPT_2
合同,JLPT_2
高等学校,JLPT_2
公表,JLPT_2
鉱物,JLPT_2
公務,JLPT_2
項目,JLPT_2
紅葉,JLPT_2
合理,JLPT_2
交流,JLPT_2
合流,JLPT_2
効力,JLPT_2
コース,JLPT_2
コーラス,JLPT_2
焦がす,JLPT_2
～国,JLPT_2
国王,JLPT_2
国立,JLPT_2
ご苦労様,JLPT_2
焦げる,JLPT_2
凍える,JLPT_2
心当たり,JLPT_2
心得る,JLPT_2
腰掛け,JLPT_2
腰掛ける,JLPT_2
五十音,JLPT_2
こしらえる,JLPT_2
擦る,JLPT_2
個体,JLPT_2
ごちそうさま,JLPT_2
こちらこそ,JLPT_2
小遣い,JLPT_2
コック,JLPT_2
こっそり,JLPT_2
古典,JLPT_2
～毎,JLPT_2
〜 (まる) ごと,JLPT_2
言付ける,JLPT_2
言葉遣い,JLPT_2
こないだ,JLPT_2
御無沙汰,JLPT_2
ゴム,JLPT_2
御免,JLPT_2
ごめんください,JLPT_2
小指,JLPT_2
堪える,JLPT_2
娯楽,JLPT_2
御覧,JLPT_2
コレクション,JLPT_2
転がす,JLPT_2
転がる,JLPT_2
紺,JLPT_2
今～,JLPT_2
コンクール,JLPT_2
コンクリート,JLPT_2
混合,JLPT_2
コンセント,JLPT_2
献立,JLPT_2
こんばんは,JLPT_2
サークル,JLPT_2
再～,JLPT_2
最～,JLPT_2
在学,JLPT_2
再三,JLPT_2
祭日,JLPT_2
催促,JLPT_2
採点,JLPT_2
災難,JLPT_2
裁縫,JLPT_2
材木,JLPT_2
サイレン,JLPT_2
逆さ,JLPT_2
逆様,JLPT_2
捜す,JLPT_2
遡る,JLPT_2
酒場,JLPT_2
一昨昨日,JLPT_2
先程,JLPT_2
索引,JLPT_2
作者,JLPT_2
削除,JLPT_2
作成,JLPT_2
作製,JLPT_2
探る,JLPT_2
囁く,JLPT_2
匙,JLPT_2
座敷,JLPT_2
差し支え,JLPT_2
刺身,JLPT_2
(かさを～) さす,JLPT_2
流石,JLPT_2
撮影,JLPT_2
雑音,JLPT_2
さっさと,JLPT_2
早速,JLPT_2
錆,JLPT_2
錆びる,JLPT_2
座布団,JLPT_2
妨げる,JLPT_2
さようなら,JLPT_2
サラリーマン,JLPT_2
騒がしい,JLPT_2
さわやか,JLPT_2
～山,JLPT_2
～産,JLPT_2
三角,JLPT_2
算数,JLPT_2
産地,JLPT_2
サンプル,JLPT_2
山林,JLPT_2
～史,JLPT_2
～紙,JLPT_2
～寺,JLPT_2
仕上がる,JLPT_2
明明後日,JLPT_2
シーズン,JLPT_2
シーツ,JLPT_2
寺院,JLPT_2
しいんと (する),JLPT_2
自衛,JLPT_2
塩辛い,JLPT_2
司会,JLPT_2
四角い,JLPT_2
仕方がない,JLPT_2
～時間目,JLPT_2
時間割,JLPT_2
〜(日本) 式,JLPT_2
敷地,JLPT_2
敷く,JLPT_2
茂る,JLPT_2
持参,JLPT_2
磁石,JLPT_2
四捨五入,JLPT_2
始終,JLPT_2
自習,JLPT_2
静まる,JLPT_2
姿勢,JLPT_2
自然科学,JLPT_2
時速,JLPT_2
子孫,JLPT_2
死体,JLPT_2
下書き,JLPT_2
自宅,JLPT_2
下町,JLPT_2
自治,JLPT_2
室～,JLPT_2
～室,JLPT_2
～日,JLPT_2
実感,JLPT_2
湿気,JLPT_2
しつこい,JLPT_2
実習,JLPT_2
実績,JLPT_2
執筆,JLPT_2
実物,JLPT_2
しっぽ,JLPT_2
実用,JLPT_2
しつれいしました (かん),JLPT_2
実例,JLPT_2
失恋,JLPT_2
指定,JLPT_2
私鉄,JLPT_2
縛る,JLPT_2
地盤,JLPT_2
しびれる,JLPT_2
紙幣,JLPT_2
しぼむ,JLPT_2
絞る,JLPT_2
縞,JLPT_2
～おしまい (おわり),JLPT_2
しみじみ,JLPT_2
氏名,JLPT_2
締切,JLPT_2
締め切る,JLPT_2
しめた (かん),JLPT_2
地面,JLPT_2
～車,JLPT_2
～者,JLPT_2
～社,JLPT_2
ジャーナリスト,JLPT_2
社会科学,JLPT_2
しゃがむ,JLPT_2
蛇口,JLPT_2
弱点,JLPT_2
車庫,JLPT_2
車掌,JLPT_2
写生,JLPT_2
社説,JLPT_2
しゃっくり,JLPT_2
シャッター,JLPT_2
しゃぶる,JLPT_2
車輪,JLPT_2
洒落,JLPT_2
じゃんけん,JLPT_2
～手,JLPT_2
～酒,JLPT_2
～集,JLPT_2
重～,JLPT_2
集会,JLPT_2
集金,JLPT_2
集合,JLPT_2
習字,JLPT_2
修繕,JLPT_2
じゅうたん (カーペット),JLPT_2
終点,JLPT_2
重点,JLPT_2
リズム,JLPT_2
リットル,JLPT_2
リボン,JLPT_2
略す,JLPT_2
～流,JLPT_2
流域,JLPT_2
両～,JLPT_2
～料,JLPT_2
～領,JLPT_2
両側,JLPT_2
漁師,JLPT_2
領事,JLPT_2
領収,JLPT_2
～力,JLPT_2
臨時,JLPT_2
留守番,JLPT_2
零点,JLPT_2
冷凍,JLPT_2
レインコート,JLPT_2
レクリェーション,JLPT_2
レジャー,JLPT_2
